designation,x,y,z,radius_val,phot_g_mean_mag
Gaia DR2 1004451979904257152,-53.31980869833544,380.1558444773216,626.034566853816,0.64892286,16.675278
Gaia DR2 1004436445006006016,-108.35431298906063,914.932113766792,1513.436092831081,0.97265905,16.26852
Gaia DR2 1004533034526881280,-108.10492388133075,919.9998977308858,1533.1665226750704,1.2803481,15.763478
Gaia DR2 1004649239161968128,-117.25891255109164,1158.6873448324104,1946.3347774221265,3.2004452,14.833136
Gaia DR2 1004416451934861312,-53.79119660387319,445.7395068109623,731.7209986209863,0.75075245,16.49556
Gaia DR2 1004490325372095872,-134.2833465588834,894.5688152632183,1500.2608831599634,1.0279746,16.154993
Gaia DR2 1004440057075115008,-12.644337927212764,109.66838450181693,182.00015957946334,0.71799237,12.931104
Gaia DR2 1004539940834291968,-69.98253300722412,614.3305309586816,1030.963625104078,0.82879937,16.304235
Gaia DR2 1004417139129718400,-24.376289059234225,189.86541563483735,310.9140518672629,1.0628887,12.276641
Gaia DR2 1004547018940374016,-50.51427121857422,430.2787709160058,725.3629355162445,1.0115063,14.97411
Gaia DR2 1004468433922818944,-57.86988279605439,431.1410053646745,714.1436679021393,0.6185365,16.77966
Gaia DR2 1004622988322024064,-69.78122106547126,643.5481296899678,1065.7193105073318,0.85291016,16.363356
Gaia DR2 1004627867404873344,-162.8227294896463,1558.7946741251249,2596.882924204442,5.891797,14.028239
Gaia DR2 1004464280690596352,-116.75978402081329,848.4767775880629,1401.1729350634887,0.88981044,16.661083
Gaia DR2 1004428924519886848,-74.195776300241,621.3230487206376,1022.8027193083188,1.0898275,15.600764
Gaia DR2 1004464108891904640,-134.3934152538095,972.5977363764921,1604.5155223654021,1.2775539,15.528758
Gaia DR2 1004649651478827264,-31.27912222622697,308.47107939735974,518.6168440484657,0.64276326,16.047188
Gaia DR2 1004474829130273920,-39.0048688126847,288.40263095690534,478.7193787626014,0.6186888,16.445925
Gaia DR2 1004439747837468288,-7.030778867550566,60.490931349701185,100.2650723929405,1.454901,8.622287
Gaia DR2 1004450502435504512,-127.06380015753587,892.8262417758523,1466.701649058927,1.4343342,14.658921
Gaia DR2 1004606289489254144,-37.10075982441173,386.39655766025714,632.9801133518672,0.83775437,14.764718
Gaia DR2 1004648277089293184,-40.20569105712821,393.4575649705106,660.0214055672885,0.62810874,16.194248
